id,date,temperatura,humedad
20766,1662416080,20.4,41
20767,1662416104,20.4,41
20768,1662416128,20.4,41
20769,1662416151,20.3,41
20770,1662416203,20.3,43
20771,1662416226,20.3,43
20772,1662416250,20.3,42
20773,1662416273,20.3,45
20774,1662416325,20.3,42
20775,1662416348,20.3,42
20776,1662416372,20.3,42
20777,1662416395,20.3,43
20778,1662416447,20.3,43
20779,1662416471,20.4,50
20780,1662416494,20.4,47
20781,1662416518,20.5,55
20782,1662416569,20.6,44
20783,1662416593,20.6,48
20784,1662416616,20.6,47
20785,1662416640,20.6,47
20786,1662477911,-99.0,-99
20787,1662477944,-99.0,-99
20788,1662477976,-99.0,-99
20789,1662478009,-99.0,-99
20790,1662478258,-99.0,-99
20791,1662478291,-99.0,-99
20792,1662478323,-99.0,-99
20793,1662478356,-99.0,-99
20794,1662478425,-99.0,-99
20795,1662478458,-99.0,-99
20796,1662478490,-99.0,-99
20797,1662478523,-99.0,-99
